property_describe|price|area|room|bath|garage|address
Um graça de apartamento, 2 dormitorios, 1 suite (reversivel para 3 dormitorios, 1 suite), sala de estar, sala de jantar, sala de tv, lavabo, escritorio, cozinha, área de serviços,...|R$ 650.000|86 m²|2|2|1|Rua Frederico Guarinon, Jardim Ampliação
Cód. 909, com área útil de 53m2, na Super Quadra Morumbi. Cozinha grande , 1 Varanda grande e ensolarada, Sala dois ambientes, Planta original 2 Dormitórios, 1 suíte, 2 banheiros c...|R$ 325.000|53 m²|2|2|3|Rua Benedito Faber, Morumbi
COBERTURA DUPLEX DE 206 M²!! 3 DORMITÓRIOS SENDO 1 SUITE, SALA PARA 3 AMBIENTES, BANHEIROS, COZINHA, LAVABO, QUARTO DE EMPREGA, DEPOSITO E 3 VAGAS DE GARAGEM. CONDOMÍNIO OFERECE UM...|R$ 1.400.000|206 m²|3|2|1|Rua Sebastião Carneiro, Vila Monumento
Condomínio fechado com apartamentos de 2 dormitórios no Santana, todos com vaga de garagem. Bem-estar, conforto, tranquilidade, segurança e área de lazer completa com piscina para...|R$ 155.990|39 m²|2|1|1|Rua Cônego João Antonio da Costa Bueno, Santana
Residencial Princesa Diana, a oportunidade que você tanto sonhou chegou com a MRV. Os apartamentos em Pindamonhangaba foram projetados para você conquistar a qualidade de vida que...|R$ 158.490|39 m²|2|1|1 - 2|Rua Imperatriz Leopoldina, Loteamento Jardim Ana Maria
No Maria Clara Residencial Resort em Caçapava, você desfruta a vida com muito conforto, sofisticação e lazer. O Residencial Resort conta com apartamentos de 63,01 metros quadrados,...|R$ 256.200|63 m²|2 - 3||2|Rua Santo Agostinho, Vila Antonio Augusto Luiz
Maravilhoso apartamento com varanda Gourmet sala ampliada, prédio moderno, linda área de lazer, ampla área de comércio ao redor, fácil acesso entre as principais Avenidas, á 5 minu...|R$ 949.000|89 m²|3|3|1|Rua Tebas, Vila Mascote
O apartamento está localizado no bairro Sacomã com 35 metros quadrados com 2 quartos e 1 banheiro Possui área de fitness, área verde de jardim, parquinho infantil, salão de festas....|R$ 163.000|35 m²|2|1|1|Rua Antônio Gomes Ferreira, Sacomã
Andar alto! Vista de todas janelas! Bate sol, claro e ventilado! Ótima planta, ambientes bem distribuídos, todo metro quadrado é muito bem aproveitado! Prédio muito bem administ...|R$ 570.000|53 m²|2|1|1|Rua Frei Caneca, Consolação
O apartamento no bairro Jardim Ângela (Zona Leste) tem 60 metros quadrados com 2 quartos sendo 1 suíte e 2 banheiros Possui academia, espaço gourmet, área verde de jardim, área de...|R$ 364.000|60 m²|2|2|2|Avenida do Oratório, Vila Ema
Excelente localização, apenas 2 quadras do Metro Oscar Freire. Região privilegiada, entre os nobres bairros de Pinheiros e dos Jardins, com infraestrutura de comércio, escola e sup...|R$ 1.320.000|145 m²|3|4|1|Avenida Rebouças, Pinheiros
*IMAGENS ILUSTRATIVAS* Trabalhamos Com Liberação De Carta De Crédito Imobiliário (Para Compra De Imóvel Pronto Para Morar, Casa Na Planta, Reformas, Terreno E Construção, E Até Pa...|R$ 300.000|90 m²|2|1|1|Rua Abará, Jardim das Acacias
O apartamento está localizado no bairro Parque Munhoz tem 50 metros quadrados com 2 quartos e 1 banheiro Possui espaço jardinado, parquinho com diferentes brinquedos, salão para fe...|R$ 218.000|50 m²|2|1|1|Rua Engenheira Amália Pérola Cassab, Parque Munhoz
O apartamento está localizado no bairro Parque Munhoz tem 50 metros quadrados com 2 quartos e 1 banheiro Possui espaço jardinado, parquinho com diferentes brinquedos, salão para fe...|R$ 210.000|50 m²|2|1|1|Rua Engenheira Amália Pérola Cassab, Parque Munhoz
O apartamento no bairro Jardim Novo Taboão tem 50 metros quadrados com 2 quartos e 1 banheiro Possui área de fitness, área verde de jardim, parquinho com diferentes brinquedos, sal...|R$ 280.000|50 m²|2|1|1|Rua Joaquim Roseira, Jardim Novo Taboão
Trata-se de um apartamento excelente localizado no melhor bairro de São Paulo. Características da localização: - próximo ao Shopping Ibirapuera - próximo à estação de metrô Eucal...|R$ 853.830|52 m²|2|2|1|Avenida dos Carinás, Moema
Apartamento ótimo, com vista livre da varanda de frente para um jardim (sem nenhum prédio na frente), com dois dormitórios,, dois banheiros, sala e cozinhas bem espaçosas. Também i...|R$ 309.000|53 m²|2|2|1|Rua Nicolau Tolentino de Almeida, Vila Dionísia
O apartamento está localizado no bairro Água Branca com 70 metros quadrados com 2 quartos sendo 1 suite e 2 banheiros Possui espaço gourmet, playground, varanda. Vai lhe possibilit...|R$ 600.000|70 m²|2|2|1|Rua Francisco Luiz de Souza Júnior, Água Branca
O apartamento está localizado no bairro Jardim Iracema tem 54 metros quadrados com 2 quartos e 1 banheiro Possui área de fitness, espaço jardinado, área de brinquedo para as crianç...|R$ 300.000|54 m²|2|1|2|Rua Filipe Neri Teixeira, Jardim Iracema
O apartamento no bairro Jardim Parque Morumbi tem 55 metros quadrados com 2 quartos e 2 banheiros, sendo 1 suite. Possui academia, espaço gourmet, área verde de jardim, parquinho i...|R$ 295.000|55 m²|2|1|1|Rua Doutor Carlos Aldrovandi, Morumbi
O apartamento no bairro Sumaré a poucos metros do Metrô Vila Madalena, próximo a comércios, serviços. O apartamento possuí 77 metros quadrados com 3 quartos sendo 1 suite e 2 banhe...|R$ 981.000|77 m²|3|2|1|Sumaré, São Paulo
Apartamento espaçoso! Três quartos sendo uma suíte, sala para dois ambientes, cozinha com armários, área de serviço espaçosa e uma vaga de garagem. Condomínio , salão de festas, qu...|R$ 425.000|85 m²|3|2|2|Rua dos Buritis, Jabaquara
Lindo apartamento Condomínio completo com água e gás incluso, portaria 24 horas, piscina, praça, salão de festa, e muito mais. Ótima localização, próximo as principais vias da regi...|R$ 199.000|49 m²|2|1|2|Rua Moacir Fagundes, Fazenda Aricanduva
Alto padrão no inigualável Bairro Tremembé, com esplêndida vista e qualidade de vida, com lazer completo com brinquedoteca, churrasqueira com forno de pizza, sports lounge, espaço...|R$ 950.000|100 m²|3|3|1|Avenida Professora Virgília Rodrigues Alves de Carvalho Pinto, Jardim Leonor Mendes de Barros
Um graça de apartamento, 2 dormitorios, 1 suite (reversivel para 3 dormitorios, 1 suite), sala de estar, sala de jantar, sala de tv, lavabo, escritorio, cozinha, área de serviços,...|R$ 650.000|86 m²|2|2|3|Rua Frederico Guarinon, Jardim Ampliação
Cód. 909, com área útil de 53m2, na Super Quadra Morumbi. Cozinha grande , 1 Varanda grande e ensolarada, Sala dois ambientes, Planta original 2 Dormitórios, 1 suíte, 2 banheiros c...|R$ 325.000|53 m²|2|2|1|Rua Benedito Faber, Morumbi
COBERTURA DUPLEX DE 206 M²!! 3 DORMITÓRIOS SENDO 1 SUITE, SALA PARA 3 AMBIENTES, BANHEIROS, COZINHA, LAVABO, QUARTO DE EMPREGA, DEPOSITO E 3 VAGAS DE GARAGEM. CONDOMÍNIO OFERECE UM...|R$ 1.400.000|206 m²|3|2|2|Rua Sebastião Carneiro, Vila Monumento
Mais um empreendimento com a qualidade garantida da REFLORA CONSTRUTORA. BREVE LANÇAMENTO. LIKE Jd. Oriente. Localização incrível na Zona Sul de São José dos Campos. 2 dormitório...|Sob consulta|50 - 51 m²|2|2|1|Rua das Chácaras, Jardim Oriente
Este projeto exclusivo, é a resposta para quem busca uma vida com qualidade, segurança e contato com a natureza, sem perder as praticidades de uma cidade próspera, como São José do...|R$ 850.000|110 - 134 m²|2 - 3||2|Rua Karina Gomes Faria, Urbanova I
Previsão para medição de água individualizada, Portas Especiais, Pomar, Coleta seletiva, Bicicletário, Dispositivos Economizadores de Energia, Dispositivos Economizadores de Água,...|R$ 152.690|38 - 39 m²|2|1|1|Avenida Joaquim Bernardino de Souza, Vila Nova Aliança
Maravilhoso apartamento com varanda Gourmet sala ampliada, prédio moderno, linda área de lazer, ampla área de comércio ao redor, fácil acesso entre as principais Avenidas, á 5 minu...|R$ 949.000|89 m²|3|3|1|Rua Tebas, Vila Mascote
O apartamento está localizado no bairro Sacomã com 35 metros quadrados com 2 quartos e 1 banheiro Possui área de fitness, área verde de jardim, parquinho infantil, salão de festas....|R$ 163.000|35 m²|2|1|1|Rua Antônio Gomes Ferreira, Sacomã
Andar alto! Vista de todas janelas! Bate sol, claro e ventilado! Ótima planta, ambientes bem distribuídos, todo metro quadrado é muito bem aproveitado! Prédio muito bem administ...|R$ 570.000|53 m²|2|1|2|Rua Frei Caneca, Consolação
O apartamento no bairro Jardim Ângela (Zona Leste) tem 60 metros quadrados com 2 quartos sendo 1 suíte e 2 banheiros Possui academia, espaço gourmet, área verde de jardim, área de...|R$ 364.000|60 m²|2|2|1|Avenida do Oratório, Vila Ema
Excelente localização, apenas 2 quadras do Metro Oscar Freire. Região privilegiada, entre os nobres bairros de Pinheiros e dos Jardins, com infraestrutura de comércio, escola e sup...|R$ 1.320.000|145 m²|3|4|1|Avenida Rebouças, Pinheiros
*IMAGENS ILUSTRATIVAS* Trabalhamos Com Liberação De Carta De Crédito Imobiliário (Para Compra De Imóvel Pronto Para Morar, Casa Na Planta, Reformas, Terreno E Construção, E Até Pa...|R$ 300.000|90 m²|2|1|1|Rua Abará, Jardim das Acacias
O apartamento está localizado no bairro Parque Munhoz tem 50 metros quadrados com 2 quartos e 1 banheiro Possui espaço jardinado, parquinho com diferentes brinquedos, salão para fe...|R$ 218.000|50 m²|2|1|1|Rua Engenheira Amália Pérola Cassab, Parque Munhoz
O apartamento está localizado no bairro Parque Munhoz tem 50 metros quadrados com 2 quartos e 1 banheiro Possui espaço jardinado, parquinho com diferentes brinquedos, salão para fe...|R$ 210.000|50 m²|2|1|1|Rua Engenheira Amália Pérola Cassab, Parque Munhoz
O apartamento no bairro Jardim Novo Taboão tem 50 metros quadrados com 2 quartos e 1 banheiro Possui área de fitness, área verde de jardim, parquinho com diferentes brinquedos, sal...|R$ 280.000|50 m²|2|1|1|Rua Joaquim Roseira, Jardim Novo Taboão
Trata-se de um apartamento excelente localizado no melhor bairro de São Paulo. Características da localização: - próximo ao Shopping Ibirapuera - próximo à estação de metrô Eucal...|R$ 853.830|52 m²|2|2|1|Avenida dos Carinás, Moema
Apartamento ótimo, com vista livre da varanda de frente para um jardim (sem nenhum prédio na frente), com dois dormitórios,, dois banheiros, sala e cozinhas bem espaçosas. Também i...|R$ 309.000|53 m²|2|2|1|Rua Nicolau Tolentino de Almeida, Vila Dionísia
O apartamento está localizado no bairro Água Branca com 70 metros quadrados com 2 quartos sendo 1 suite e 2 banheiros Possui espaço gourmet, playground, varanda. Vai lhe possibilit...|R$ 600.000|70 m²|2|2|2|Rua Francisco Luiz de Souza Júnior, Água Branca
O apartamento está localizado no bairro Jardim Iracema tem 54 metros quadrados com 2 quartos e 1 banheiro Possui área de fitness, espaço jardinado, área de brinquedo para as crianç...|R$ 300.000|54 m²|2|1|1|Rua Filipe Neri Teixeira, Jardim Iracema
O apartamento no bairro Jardim Parque Morumbi tem 55 metros quadrados com 2 quartos e 2 banheiros, sendo 1 suite. Possui academia, espaço gourmet, área verde de jardim, parquinho i...|R$ 295.000|55 m²|2|1|1|Rua Doutor Carlos Aldrovandi, Morumbi
O apartamento no bairro Sumaré a poucos metros do Metrô Vila Madalena, próximo a comércios, serviços. O apartamento possuí 77 metros quadrados com 3 quartos sendo 1 suite e 2 banhe...|R$ 981.000|77 m²|3|2|2|Sumaré, São Paulo
Apartamento espaçoso! Três quartos sendo uma suíte, sala para dois ambientes, cozinha com armários, área de serviço espaçosa e uma vaga de garagem. Condomínio , salão de festas, qu...|R$ 425.000|85 m²|3|2|2|Rua dos Buritis, Jabaquara
Lindo apartamento Condomínio completo com água e gás incluso, portaria 24 horas, piscina, praça, salão de festa, e muito mais. Ótima localização, próximo as principais vias da regi...|R$ 199.000|49 m²|2|1|1|Rua Moacir Fagundes, Fazenda Aricanduva
Alto padrão no inigualável Bairro Tremembé, com esplêndida vista e qualidade de vida, com lazer completo com brinquedoteca, churrasqueira com forno de pizza, sports lounge, espaço...|R$ 950.000|100 m²|3|3|3|Avenida Professora Virgília Rodrigues Alves de Carvalho Pinto, Jardim Leonor Mendes de Barros
Um graça de apartamento, 2 dormitorios, 1 suite (reversivel para 3 dormitorios, 1 suite), sala de estar, sala de jantar, sala de tv, lavabo, escritorio, cozinha, área de serviços,...|R$ 650.000|86 m²|2|2|2|Rua Frederico Guarinon, Jardim Ampliação
Cód. 909, com área útil de 53m2, na Super Quadra Morumbi. Cozinha grande , 1 Varanda grande e ensolarada, Sala dois ambientes, Planta original 2 Dormitórios, 1 suíte, 2 banheiros c...|R$ 325.000|53 m²|2|2|1 - 2|Rua Benedito Faber, Morumbi
COBERTURA DUPLEX DE 206 M²!! 3 DORMITÓRIOS SENDO 1 SUITE, SALA PARA 3 AMBIENTES, BANHEIROS, COZINHA, LAVABO, QUARTO DE EMPREGA, DEPOSITO E 3 VAGAS DE GARAGEM. CONDOMÍNIO OFERECE UM...|R$ 1.400.000|206 m²|3|2|3|Rua Sebastião Carneiro, Vila Monumento
APTO 03 DORMS E 02 VAGAS DE GARAGEM NA PRAIA DO INDAIÁ Ed. Vila Serena: conforto, lazer, tranquilidade a poucos passos do mar da Praia do Indaiá! Unidades de 03 dormitórios, sendo...|Sob consulta|86 m²|3|2|2|Avenida Rio Grande do Norte, Indaiá
Acreditamos que investimentos imobiliários melhoram a vida das pessoas, por isso criamos os melhores empreendimentos pra você. Villa Bellagio é o 14º empreendimento da Miríade em U...|R$ 430.000|67 - 122 m²|2 - 3||2|Rua Martins Fontes, Itaguá
Compre a cobertura e compre a decoração completa O empreendimento está localizado na Praia grande aqui em Ubatuba, Rua Albatroz N°320, Praia grande, Ubatuba -SP ● 03 piscinas, se...|R$ 1.500.000|190 m²|3|33|1|Rua Albatroz, Praia Grande
Apto 173m à venda super exclusivo. Confira o projeto mais exclusivo de Pinheiros com vista permanente para todo Jardim América e Jardim Europa. Projeto novo, em fase final de co...|R$ 4.180.000|173 m²|3|4|1|Rua Lisboa, Pinheiros
Apartamento Wave, com maravilhoso acabamento. aproveite essa oportunidade de moradia. São 127m², são 3 quartos, 1 suíte, 4 banheiros, sala ampla, 1 depósito, cozinha com armários...|R$ 975.000|127 m²|3|4|1|Rua Francisco Pessoa, Vila Andrade
Andar alto! Vista de todas janelas! Bate sol, claro e ventilado! Ótima planta, ambientes bem distribuídos, todo metro quadrado é muito bem aproveitado! Prédio muito bem administ...|R$ 570.000|53 m²|2|1|2|Rua Frei Caneca, Consolação
O apartamento no bairro Jardim Ângela (Zona Leste) tem 60 metros quadrados com 2 quartos sendo 1 suíte e 2 banheiros Possui academia, espaço gourmet, área verde de jardim, área de...|R$ 364.000|60 m²|2|2|1|Avenida do Oratório, Vila Ema
Excelente localização, apenas 2 quadras do Metro Oscar Freire. Região privilegiada, entre os nobres bairros de Pinheiros e dos Jardins, com infraestrutura de comércio, escola e sup...|R$ 1.320.000|145 m²|3|4|1|Avenida Rebouças, Pinheiros
*IMAGENS ILUSTRATIVAS* Trabalhamos Com Liberação De Carta De Crédito Imobiliário (Para Compra De Imóvel Pronto Para Morar, Casa Na Planta, Reformas, Terreno E Construção, E Até Pa...|R$ 300.000|90 m²|2|1|1|Rua Abará, Jardim das Acacias
O apartamento está localizado no bairro Parque Munhoz tem 50 metros quadrados com 2 quartos e 1 banheiro Possui espaço jardinado, parquinho com diferentes brinquedos, salão para fe...|R$ 218.000|50 m²|2|1|1|Rua Engenheira Amália Pérola Cassab, Parque Munhoz
O apartamento está localizado no bairro Parque Munhoz tem 50 metros quadrados com 2 quartos e 1 banheiro Possui espaço jardinado, parquinho com diferentes brinquedos, salão para fe...|R$ 210.000|50 m²|2|1|1|Rua Engenheira Amália Pérola Cassab, Parque Munhoz
O apartamento no bairro Jardim Novo Taboão tem 50 metros quadrados com 2 quartos e 1 banheiro Possui área de fitness, área verde de jardim, parquinho com diferentes brinquedos, sal...|R$ 280.000|50 m²|2|1|1|Rua Joaquim Roseira, Jardim Novo Taboão
Trata-se de um apartamento excelente localizado no melhor bairro de São Paulo. Características da localização: - próximo ao Shopping Ibirapuera - próximo à estação de metrô Eucal...|R$ 853.830|52 m²|2|2|1|Avenida dos Carinás, Moema
Apartamento ótimo, com vista livre da varanda de frente para um jardim (sem nenhum prédio na frente), com dois dormitórios,, dois banheiros, sala e cozinhas bem espaçosas. Também i...|R$ 309.000|53 m²|2|2|1|Rua Nicolau Tolentino de Almeida, Vila Dionísia
O apartamento está localizado no bairro Água Branca com 70 metros quadrados com 2 quartos sendo 1 suite e 2 banheiros Possui espaço gourmet, playground, varanda. Vai lhe possibilit...|R$ 600.000|70 m²|2|2|2|Rua Francisco Luiz de Souza Júnior, Água Branca
O apartamento está localizado no bairro Jardim Iracema tem 54 metros quadrados com 2 quartos e 1 banheiro Possui área de fitness, espaço jardinado, área de brinquedo para as crianç...|R$ 300.000|54 m²|2|1|1|Rua Filipe Neri Teixeira, Jardim Iracema
O apartamento no bairro Jardim Parque Morumbi tem 55 metros quadrados com 2 quartos e 2 banheiros, sendo 1 suite. Possui academia, espaço gourmet, área verde de jardim, parquinho i...|R$ 295.000|55 m²|2|1|1|Rua Doutor Carlos Aldrovandi, Morumbi
O apartamento no bairro Sumaré a poucos metros do Metrô Vila Madalena, próximo a comércios, serviços. O apartamento possuí 77 metros quadrados com 3 quartos sendo 1 suite e 2 banhe...|R$ 981.000|77 m²|3|2|2|Sumaré, São Paulo
Apartamento espaçoso! Três quartos sendo uma suíte, sala para dois ambientes, cozinha com armários, área de serviço espaçosa e uma vaga de garagem. Condomínio , salão de festas, qu...|R$ 425.000|85 m²|3|2|2|Rua dos Buritis, Jabaquara
Lindo apartamento Condomínio completo com água e gás incluso, portaria 24 horas, piscina, praça, salão de festa, e muito mais. Ótima localização, próximo as principais vias da regi...|R$ 199.000|49 m²|2|1|1|Rua Moacir Fagundes, Fazenda Aricanduva
Alto padrão no inigualável Bairro Tremembé, com esplêndida vista e qualidade de vida, com lazer completo com brinquedoteca, churrasqueira com forno de pizza, sports lounge, espaço...|R$ 950.000|100 m²|3|3|3|Avenida Professora Virgília Rodrigues Alves de Carvalho Pinto, Jardim Leonor Mendes de Barros
Um graça de apartamento, 2 dormitorios, 1 suite (reversivel para 3 dormitorios, 1 suite), sala de estar, sala de jantar, sala de tv, lavabo, escritorio, cozinha, área de serviços,...|R$ 650.000|86 m²|2|2|1|Rua Frederico Guarinon, Jardim Ampliação
Cód. 909, com área útil de 53m2, na Super Quadra Morumbi. Cozinha grande , 1 Varanda grande e ensolarada, Sala dois ambientes, Planta original 2 Dormitórios, 1 suíte, 2 banheiros c...|R$ 325.000|53 m²|2|2|1|Rua Benedito Faber, Morumbi
COBERTURA DUPLEX DE 206 M²!! 3 DORMITÓRIOS SENDO 1 SUITE, SALA PARA 3 AMBIENTES, BANHEIROS, COZINHA, LAVABO, QUARTO DE EMPREGA, DEPOSITO E 3 VAGAS DE GARAGEM. CONDOMÍNIO OFERECE UM...|R$ 1.400.000|206 m²|3|2|1|Rua Sebastião Carneiro, Vila Monumento
Quer mais do que Isso, é ser Intense! Excelente localização com fácil acesso à Rod. Fernão Dias, trazendo toda a praticidade que a família merece. Ao lado da Prefeitura Municipal,...|R$ 185.340|49 m²|2|1|3|Avenida Antônio Saes Peres,
Condomínio fechado com apartamentos de 2 dormitórios na Região do Jardim Europa, todos com vaga de garagem. Segurança, tranquilidade, conforto e área de lazer para a sua família se...|R$ 170.490|39 m²|2|1|1|Estrada Takashi Kobata, Jardim Europa
Pomar, Bicicletário, Portas Especiais, Dispositivos Economizadores de Água, Dispositivos Economizadores de Energia, Bancadas em mármore sintético, Tanque em mármore sintético, Cerâ...|R$ 163.490|39 - 45 m²|2|1|3|Estrada Takashi Kobata, Jardim Europa
Apartamento amplo de 151 m² com 3 dormitórios sendo 2 suítes, sala 2 ambientes, varanda ampla e bem iluminada, cozinha com armários planejados, 1 wc e 3 vagas de garagem. Condomín...|R$ 1.750.000|151 m²|3|3|1|Rua Olímpio Portugal, Móoca
Grande Oportunidade no Morumbi. Apartamento Mobiliado! Condomínio Studio 38 Marques com ótima localização e fácil acesso as melhores vias, próximo a Av. Giovanni Gronchi, Av. João...|R$ 299.000|38 m²|1|1|2|Rua Francisco José da Silva, Morumbi
Apartamento reformado com 3 dormitórios, sendo 1 suíte, ar condicionado, varanda, depósito no subsolo, 3 vagas. Condomínio com piscina, quadra poliesportiva, churrasqueira, playgro...|R$ 1.250.000|104 m²|3|3|1|Rua Cancioneiro Popular, Chácara Santo Antônio
Excelente Apartamento com 2 dormitórios, sendo 1 suíte, varanda, sala para 2 ambientes, armários, banheiro, cozinha, 1 vaga. Condomínio com piscina, churrasqueira, quadra poliespo...|R$ 700.000|70 m²|2|2|1|Avenida Professor Celestino Bourroul, Limão
Ed Oficina Jardim Sul - CCDI - Rua Francisco Pessoa - Jardim Sul - 87m² - Andar médio, frente - Lavabo - Terraço com churrasqueira - 2 suítes e sala ampliada - Cozinha americana -...|R$ 590.000|87 m²|2|4|1|Avenida José Galante, Vila Suzana
*IMAGENS ILUSTRATIVAS* Trabalhamos Com Liberação De Carta De Crédito Imobiliário (Para Compra De Imóvel Pronto Para Morar, Casa Na Planta, Reformas, Terreno E Construção, E Até Pa...|R$ 300.000|90 m²|2|1|1|Rua Abará, Jardim das Acacias
O apartamento está localizado no bairro Parque Munhoz tem 50 metros quadrados com 2 quartos e 1 banheiro Possui espaço jardinado, parquinho com diferentes brinquedos, salão para fe...|R$ 218.000|50 m²|2|1|1|Rua Engenheira Amália Pérola Cassab, Parque Munhoz
O apartamento está localizado no bairro Parque Munhoz tem 50 metros quadrados com 2 quartos e 1 banheiro Possui espaço jardinado, parquinho com diferentes brinquedos, salão para fe...|R$ 210.000|50 m²|2|1|1|Rua Engenheira Amália Pérola Cassab, Parque Munhoz
O apartamento no bairro Jardim Novo Taboão tem 50 metros quadrados com 2 quartos e 1 banheiro Possui área de fitness, área verde de jardim, parquinho com diferentes brinquedos, sal...|R$ 280.000|50 m²|2|1|1|Rua Joaquim Roseira, Jardim Novo Taboão
Trata-se de um apartamento excelente localizado no melhor bairro de São Paulo. Características da localização: - próximo ao Shopping Ibirapuera - próximo à estação de metrô Eucal...|R$ 853.830|52 m²|2|2|1|Avenida dos Carinás, Moema
Apartamento ótimo, com vista livre da varanda de frente para um jardim (sem nenhum prédio na frente), com dois dormitórios,, dois banheiros, sala e cozinhas bem espaçosas. Também i...|R$ 309.000|53 m²|2|2|2|Rua Nicolau Tolentino de Almeida, Vila Dionísia
